Referencia,Descricao,Preco/Metro,DataInicio,DataFim,Observacoes,Unidade,MedidaBase,PrecoRS/CE,PrecoRS/RS,PrecoCE/CE,PrecoMG,Peso,Custo/RS,Custo/BA/CE,nov./22,,PRAZO
MCC,(meia cana algodão 16/2 c/pol.trama 5mm),,28/06/2022,,,METRO,1000mm,"R$ 0,89","R$ 0,99",,,,,,,,
M12150,(cad.tear sublimado 7mm),,04/11/2020,,,METRO,1000mm,"R$ 0,90","R$ 1,00",,,,,,,,
M22063,(cadarço metros pol.tubular 5mm cores),,08/07/2026,,,METRO,1000mm,"R$ 0,42","R$ 0,48","R$ 0,49",,,,,,,
M13009,(cad.tranç.32fu.pol. Redondo c/enchim),,02/05/2022,,,METRO,1000mm,"R$ 0,90","R$ 1,00",,,,,,,,
M13521,(cad.tranç.32f. Pol.3fio esp.),,15/06/2021,,,METRO,1000mm,"R$ 0,50","R$ 0,55",,,,,,,,
M1294,(cad.pol.tear ref.LS11628 7mm,,15/06/2021,,,METRO,1000mm,"R$ 0,29","R$ 0,33","R$ 0,34",,,,,,,
M9022,(cad.tranç.16fus.pol),,03/05/2023,,,METRO,1000mm,"R$ 0,27","R$ 0,30","R$ 0,31",,,,,,,
M9030,(cad.pol.tranç.16fus.pol),,15/06/2021,,,METRO,1000mm,"R$ 0,45","R$ 0,50",,,,,,,,
M9088,(cad.tranç.16fus.pol.bicolor 5mm),,23/09/2022,,,METRO,1000mm,"R$ 0,58","R$ 0,64",,,,,,,,
M9088,(desconto concedido 04/11/2022) (cad.tranç.16fus.pol.bicolor 5mm),,04/11/2022,,,METRO,1000mm,"R$ 0,45","R$ 0,50",,,,,,,,
3000MG,(cad.tranç.16fu.fio pol.),,15/06/2021,,,METRO,1000mm,"R$ 0,36","R$ 0,40",,,,,,,,
250-E,(atr.tranç.alg.encer),,15/06/2021,,,METRO,1000mm,"R$ 0,93","R$ 1,02",,,,,,,,
M7012,(cad.tranç.32FU.redondo algodão encerrado),,22/01/2024,,,METRO,1000mm,"R$ 1,32","R$ 1,47",,,,,,,,
MR110.016,(cad.tear PET c/detalhe pont.7mm),,24/05/2022,,,METRO,1000mm,"R$ 0,44","R$ 0,49",,,,,,,,
M12026,,,15/06/2021,,,PAR,100cm,"R$ 0,81","R$ 0,90",,,,,,,,
M10110,(cad.tear pol.cores),,15/06/2021,,,PAR,100cm,"R$ 0,70","R$ 0,78",,,,,,,,
M10141,(cad.tear pol.c/10 fios lurex ouro),,08/11/2021,,,PAR,100cm,"R$ 1,82","R$ 2,02",,,,,,,,
M2041,(elast.tear pol.tub.canelado),,20/05/2021,,,PAR,100cm,"R$ 2,58","R$ 2,86",,,,,,,,
M12026,(cad.tear pol.c/lurex prata),,15/06/2021,,,PAR,100cm,"R$ 1,24","R$ 1,38","R$ 1,30",,,,,,,
M12033,(cad.tear pol.bicolor),,15/06/2021,,,PAR,100cm,"R$ 0,68","R$ 0,75",,,,,,,,
M12116,(cad.tear pol.c/lurex),,15/06/2021,,,PAR,100cm,"R$ 0,90","R$ 1,00",,,,,,,,
M12135,(cad.tear pol.c/lurex trama),,15/06/2021,,,PAR,100cm,"R$ 0,84","R$ 0,93",,,,,,,,
M12159,(cad.tear sarjado bicolor 7mm),,01/12/2021,,,PAR,100cm,"R$ 0,70","R$ 0,77",,,,,,,,
M12193,(cad.tear 48fios pol. + 16fios lurex 7mm),,23/04/2026,,,PAR,100cm,"R$ 0,86","R$ 0,98","R$ 1,00",,,,,,,
M22013,(cad. Tear pol.),,15/06/2021,,,PAR,100cm,"R$ 0,75","R$ 0,83",,,,,,,,
M22024,"(cad.tear pol.tubolar 16,1bat.)",,22/10/2019,,,PAR,100cm,"R$ 0,53","R$ 0,59",,,,,,,,
M22025,"(cad.tear Lurex irize/pol. 7,5mm larg)",,04/05/2022,,,PAR,100cm,"R$ 2,94","R$ 3,26",,,,,,,,
M22026,(cad.tear pol. Tubular pontilhado 7mm),,26/04/2023,,,PAR,100cm,"R$ 0,75","R$ 0,84",,,,,,,,
M22030,(cad.tear pol.tubular c/lurex),,27/04/2022,,,PAR,100cm,"R$ 1,02","R$ 1,14",,,,,,,,
M22039,(cad.tear pol.tub.c/lurex irise),,15/06/2021,,,PAR,100cm,"R$ 0,95","R$ 1,05",,,,,,,,
M22035,(cad.tear 8mm pol.c/lurex),,15/06/2021,,,PAR,100cm,"R$ 0,97","R$ 1,08",,,,,,,,
M22063,(cad.tear pol. Tubular 60 fios cores 7mm),,08/07/2026,,,PAR,100cm,"R$ 0,86","R$ 0,98","R$ 1,00",,,,,,,
J31186,(cad.tear jacard 103fios pol.desenho V),,20/10/2025,,,PAR,100cm,"R$ 1,26","R$ 1,45",,,,,,,,
M41430,(fita tear pont.c\\lurex),,15/06/2021,,,PAR,100cm,"R$ 0,83","R$ 0,92",,,,,,,,
M2005,(cad.tranç.32f.2fios algodão 24/2 p/esp.cores),,25/06/2026,,,PAR,100cm,"R$ 1,98","R$ 2,26",,,,,,,,
M13009,(cad.tranç.32fu.pol. Redondo c/enchim),,02/05/2022,,,PAR,100cm,"R$ 1,84","R$ 2,04",,,,,,,,
M13483,(cad.tranç.32fu.pol.4fios p/espulas),,11/07/2022,,,PAR,100cm,"R$ 1,52","R$ 1,70",,,,,,,,
M13499,(cad.tranç.32fus.pol.bicol),,08/07/2026,,,PAR,100cm,"R$ 1,15","R$ 1,31","R$ 1,33",,,,,,,
M13514,(cad.tranç.32fu.pol.bic.redon),,15/06/2021,,,PAR,100cm,"R$ 0,99","R$ 1,10",,,,,,,,
M13518,(cad.tranç.32fu.pol.bicolor),,15/06/2021,,,PAR,100cm,"R$ 0,95","R$ 1,06",,,,,,,,
M13521,(cad.tranç.32f. Pol.3fio esp.),,15/06/2021,,,PAR,100cm,"R$ 1,02","R$ 1,13",,,,,,,,
M13560,(cad.tranç.32fu.pol. 2/3fios p/espul),,19/05/2022,,,PAR,100cm,"R$ 1,08","R$ 1,20",,,,,,,,
M13573,(cad.tranç.32fus.pol.c/lurex),,11/11/2020,,,PAR,100cm,"R$ 1,42","R$ 1,58",,,,,,,,
M13575,(cad.tranç.32fus.pol.c/lurex),,15/06/2021,,,PAR,100cm,"R$ 1,26","R$ 1,40",,,,,,,,
M13579,(cad.tranç.32fu.pol.),,15/06/2021,,,PAR,100cm,"R$ 0,99","R$ 1,10",,,,,,,,
M13591,(cad.tran.32fu.pol.preto c/lurex),,15/06/2021,,,PAR,100cm,"R$ 0,70","R$ 0,78",,,,,,,,
M13591,(cad.tran.32fu.pol.cores c/lurex),,15/06/2021,,,PAR,100cm,"R$ 0,98","R$ 1,09",,,,,,,,
M13592,(cad.tranç.32fu.pol. 6mm),,15/06/2021,,,PAR,100cm,"R$ 0,87","R$ 0,97",,,,,,,,
M13633,(cad.tranç.32fus.pol. c/nylon),,11/02/2021,,,PAR,100cm,"R$ 1,35","R$ 1,50",,,,,,,,
M13694,(cad.tranç.32fus.pol.3fios esp.multicor),,12/11/2021,,,PAR,100cm,"R$ 1,66","R$ 1,85",,,,,,,,
M13745,(cad.tranç.32fu.pol.2 e 3fios pol.p/espula),,08/11/2023,10/11/2023,,PAR,100cm,"R$ 1,32","R$ 1,46",,,,,,,,
M13745,(desconto especial concedido) (cad.tranç.32fu.pol.2 e 3fios pol.p/espula),,08/11/2023,,,PAR,100cm,"R$ 0,98","R$ 1,09",,,,,,,,
M15041,(cad.tranç.48fus.pol.c/lurex),,15/06/2021,,,PAR,100cm,"R$ 1,10","R$ 1,22",,,,,,,,
M16162,(cad.tranç.17fusos fio pol. c/borda bicolor),,12/06/2025,,,PAR,100cm,"R$ 1,44","R$ 1,64",,,,,,,,
M16214,(cad.tranç.17fu 2fios pol.p/espula ),,23/04/2026,,,PAR,100cm,"R$ 0,75","R$ 0,86","R$ 0,87",,,,,,,
M16237,(Cad.tranç.17fu.6fios pol. p/espula 12mm larg.),,27/09/2024,,,PAR,100cm,"R$ 1,38","R$ 1,56",,,,,,,,
M16244,(Cad.tranç.17fu.9fios pol.p/espula 15mm larg.),,02/10/2024,,,PAR,100cm,"R$ 1,70","R$ 1,93",,,,,,,,
M16256,(cad.tranç.17fu.6fios pol.p/espula),,17/09/2025,,,PAR,100cm,"R$ 1,44","R$ 1,64",,,,,,,,
M16261,(cad.tranç.17fu.3fios pol.p/espula 6mm largura),,26/06/2026,,,PAR,100cm,"R$ 1,00","R$ 1,15",,,,,,,,
M6015,(17100 algo.encer.tran),,15/06/2021,,,PAR,100cm,"R$ 1,62","R$ 1,80",,,,,,,,
M1294,(ref.LS11628 7mm),,08/07/2026,,,PAR,100cm,"R$ 0,58","R$ 0,66","R$ 0,67",,,,,,,
M1294,(ref.LS11628 13mm),,15/06/2021,,,PAR,100cm,"R$ 0,80","R$ 0,89",,,,,,,,
M9022,(cad.tranç.16fus.pol),,03/05/2023,,,PAR,100cm,"R$ 0,56","R$ 0,63","R$ 0,65",,,,,,,
M9045,(cad.tranç.16fus.pol.),,15/06/2021,,,PAR,100cm,"R$ 0,81","R$ 0,90",,,,,,,,
3000MG,(cad.tranç.16fu. Fio pol.),,15/06/2021,,,PAR,100cm,"R$ 0,68","R$ 0,75",,,,,,,,
3000/6,(cad.tranç.16fu.fio poliéster),,15/06/2021,,,PAR,100cm,"R$ 1,00","R$ 1,11",,,,,,,,
M16068,(cad.tranç.16fu.fio poliéster),,15/06/2021,,,PAR,100cm,"R$ 0,66","R$ 0,73",,,,,,,,
M16182,(cad.tranç.16fu.fio poliéster c/lurex 3000/6),,15/06/2021,,,PAR,100cm,"R$ 1,42","R$ 1,58",,,,,,,,
M16191,(cad.tranç.16fu.fio poliéster red.c/ench.),,02/05/2023,,,PAR,100cm,"R$ 1,02","R$ 1,14",,,,,,,,
M16206,(cad.tranç.16fu.fio poliéster c/lurex red.4mm),,29/11/2021,,,PAR,100cm,"R$ 2,32","R$ 2,60",,,,,,,,
6ALM,AT-FT709 (tear 44fios),,15/06/2021,,,PAR,100cm,"R$ 0,63","R$ 0,70",,,,,,,,
6al-f,(FT709 bicolor),,20/10/2025,,,PAR,100cm,"R$ 0,84","R$ 0,96",,,,,,,,
M1294,(ref.LS11628 18mm,,15/06/2021,,,PAR,100cm,"R$ 1,02","R$ 1,14",,,,,,,,
M16068,(ref.LS 12014),,15/06/2021,,,PAR,100cm,"R$ 0,67","R$ 0,74",,,,,,,,
M1308,(cad.LS1273 pol.tear 9mm),,15/06/2021,,,PAR,100cm,"R$ 0,68","R$ 0,75",,,,,,,,
250-E,(atr.tranç.alg.encer),,15/06/2021,,,PAR,100cm,"R$ 1,87","R$ 2,08",,,,,,,,
250,(cad.tranç.alg.normal),,15/06/2021,,,PAR,100cm,"R$ 1,30","R$ 1,44",,,,,,,,
M6049-E,(at.algodão encer.),,15/06/2021,,,PAR,100cm,"R$ 0,86","R$ 0,95",,,,,,,,
M7012,(cad.tranç.32FU.redondo algodão encerrado),,22/01/2024,,,PAR,100cm,"R$ 2,68","R$ 2,97",,,,,,,,
M15009,(atc.tranç.48fuso),,15/06/2021,,,PAR,100cm,"R$ 1,57","R$ 1,74",,,,,,,,
M15024,(cad.tran.48f.pol/lurex),,15/06/2021,,,PAR,100cm,"R$ 1,37","R$ 1,52",,,,,,,,
M15051,(cad.tranç.48f.pol.),,15/06/2021,,,PAR,100cm,"R$ 1,04","R$ 1,16",,,,,,,,
M15061,(cad.tranç.48f.pol.),,15/06/2021,,,PAR,100cm,"R$ 1,12","R$ 1,24",,,,,,,,
Dunas Zebra,,,15/06/2021,,,PAR,100cm,"R$ 1,08","R$ 1,20",,,,,,,,
MR130.004,(cad.tranç.32fu.reciclado),,17/12/2020,,,PAR,100cm,"R$ 1,77","R$ 1,95",,,,,,,,
MR110.016,(cad.tear PET c/detalhe pont.7mm),,24/05/2022,,,PAR,100cm,"R$ 0,90","R$ 1,00",,,,,,,,
MR110.017,(cad.tear 76 fios PET 10mm cores),,23/10/2024,,,PAR,100cm,"R$ 1,18","R$ 1,34",,,,,,,,
MR100.015,(fita tear PET cores c/goma,,17/12/2020,,,PAR,100cm,"R$ 1,84","R$ 2,04",,,,,,,,
MER,(Elast.red.pol. EL TR-286,,27/07/2021,,,PAR,100cm,"R$ 2,16","R$ 2,38",,,,,,,,
MFGP 10mm,(fita pol.tear com ponteira),,03/12/2020,,,PAR,100cm,"R$ 0,84","R$ 0,93",,,,,,,,
M32132 10mm,(fita pol.tear cores),,14/10/2022,,,PAR,100cm,"R$ 0,96","R$ 1,06",,,,,,,,
M41430 10mm,(fita pol.tear c/lurex ponteir.),,15/06/2021,,,PAR,100cm,"R$ 0,43","R$ 0,48",,,,,,,,
M32152 12mm,(fita pol.bico c/ponteira),,14/10/2022,,,PAR,100cm,"R$ 1,14","R$ 1,26",,,,,,,,
M41430 12mm,(fita pol.tear c/lurex ponteir.),,15/06/2021,,,PAR,100cm,"R$ 0,82","R$ 0,91",,,,,,,,
meia cana 15mm,algodão 5mm trama poliéster,,15/06/2021,,,PAR,100cm,"R$ 1,38","R$ 1,53",,,,,,,,
M32152 15mm,(fita pol.bic.ponteirada),,15/06/2021,,,PAR,100cm,"R$ 1,34","R$ 1,48",,,,,,,,
M32152 15mm,(fita pol.bico c/ponteira),,14/10/2022,,,PAR,100cm,"R$ 1,40","R$ 1,56",,,,,,,,
M32177 15mm,(fita pol.tear c/3listras color.),,13/06/2024,,,PAR,100cm,"R$ 0,98","R$ 1,11",,,,,,,,
M41445 8mm,(fita pol.tear bicolor),,15/06/2021,,,PAR,100cm,"R$ 0,61","R$ 0,68",,,,,,,,
kk LS 15338,(pol.tear),,02/09/2022,,,METRO,10mm,"R$ 1,25","R$ 1,43","R$ 1,45",,,,,,,
MFGP,(fita pol.tear),,03/12/2020,,,METRO,10mm,"R$ 0,41","R$ 0,46",,,,,,,,
MFGP,(fita pol.tear),,08/07/2026,,,METRO,10mm,"R$ 0,48","R$ 0,55","R$ 0,56",,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,10mm,"R$ 0,60","R$ 0,67",,,,,,,,
M4194,(fita pol.tear tubular c/detalhe),,08/11/2019,,,METRO,10mm,"R$ 2,06","R$ 2,29",,,,,,,,
M32152,(fita pol.bico c/ponteira),,14/10/2022,,,METRO,10mm,"R$ 0,46","R$ 0,51",,,,,,,,
M32142,(fita tear pol.c/cordão passador c/goma),,15/06/2021,,,METRO,10mm,"R$ 0,46","R$ 0,51",,,,,,,,
M40105,(fita tear pol.c/lurex irize),,09/01/2023,,,METRO,10mm,"R$ 1,16","R$ 1,29",,,,,,,,
M41495,(fita tear pol.cores),,27/10/2020,,,METRO,10mm,"R$ 0,44","R$ 0,55",,,,,,,,
M41499,(fita pol.tear c/sublimação 1 lado),,05/02/2021,,,METRO,10mm,"R$ 0,38","R$ 0,42",,,,,,,,
