Referencia,Descricao,Preco/Metro,DataInicio,DataFim,Observacoes,Unidade,MedidaBase,PrecoRS/CE,PrecoRS/RS,PrecoCE/CE,PrecoMG,Peso,Custo/RS,Custo/BA/CE,nov./22,,PRAZO
M41534,(fita tear pol.c/refletivo colado 6mm),,19/04/2021,,,METRO,10mm,"R$ 0,59","R$ 0,65",,,,,,,,
MR100.003,(fita pol.Reciclado(MFP),,11/04/2022,,,METRO,10mm,"R$ 0,84","R$ 0,94",,,,,,,,
MTM,(elás.tear pol. Cores Neon fosforec),,25/01/2021,,,METRO,10mm,"R$ 1,12","R$ 1,24",,,,,,,,
MTM,(elást.tear poliéster),,25/01/2021,,,METRO,10mm,"R$ 1,55","R$ 1,72",,,,,,,,
MTM,(elas.tear com lurex),,14/10/2025,,,METRO,110mm,"R$ 13,75","R$ 15,54",,,,,,,,
M2148,(elást.tear pol.canelado preço especial),,17/01/2024,,,METRO,120mm,"R$ 10,53","R$ 11,69",,,,,,,,
M5124,(fita tear 468 fios pol. Cores c/ligamento),,15/06/2021,,,METRO,12mm,"R$ 0,63","R$ 0,70",,,,,,,,
MFGP,(fita pol.tear),,15/06/2021,,,METRO,12mm,"R$ 0,49","R$ 0,54",,,,,,,,
MFGP,(fita pol.tear),,08/07/2026,,,METRO,12mm,"R$ 0,58","R$ 0,66","R$ 0,67",,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,12mm,"R$ 0,72","R$ 0,80",,,,,,,,
M32152,(fita pol.bico c/ponteira),,14/10/2022,,,METRO,12mm,"R$ 0,55","R$ 0,61",,,,,,,,
M32156,(fita pol.tear p/mts),,02/10/2023,,,METRO,12mm,"R$ 2,68","R$ 2,98",,,,,,,,
M40105,(fita tear pol.c/lurex irize),,16/10/2024,,,METRO,12mm,"R$ 0,61","R$ 0,68",,,,,,,,
M41457,(fita pol.tear listrada),,15/06/2021,,,METRO,12mm,"R$ 0,41","R$ 0,46",,,,,,,,
M41457,(fita pol.tear listrada),,15/06/2021,,,METRO,12mm,"R$ 0,51","R$ 0,57",,,,,,,,
M41472,(fita tear pol.c/ 2 refletivo 2mm),,15/06/2021,,,METRO,12mm,"R$ 0,41","R$ 0,46",,,,,,,,
J31113,(fita pol.tear jaquard Kolosh),,17/05/2024,,,METRO,12mm,"R$ 1,70","R$ 1,89",,,,,,,,
J31136,(fita tear pol.sarjada no jacard 210 fios ),,17/12/2020,,,METRO,14mm,"R$ 0,96","R$ 1,07",,,,,,,,
MTM,(elás.tear poliéster),,17/01/2024,,,METRO,150mm,"R$ 14,25","R$ 15,90",,,,,,,,
MFGP,(fita pol.tear),,08/07/2026,,,METRO,15mm,"R$ 0,58","R$ 0,66","R$ 0,67",,,,,,,
MFGP,(fita pol.tear com refletivo 5mm),,03/05/2023,,,METRO,15mm,"R$ 2,20","R$ 2,51","R$ 2,55",,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,15mm,"R$ 0,93","R$ 1,03",,,,,,,,
M32151,(fita pol.bic. Ponteirada),,15/06/2021,,,METRO,15mm,"R$ 0,66","R$ 0,73",,,,,,,,
M32152,(fita pol.bic.ponteirada),,14/10/2022,,,METRO,15mm,"R$ 0,68","R$ 0,76",,,,,,,,
M4194,(fita tear 80fios pol. Tubular bicolor),,08/11/2021,,,METRO,15mm,"R$ 0,88","R$ 0,98",,,,,,,,
M41452,(fita pol.tear listrada),,23/09/2020,,,METRO,15mm,"R$ 0,52","R$ 0,58",,,,,,,,
M41459,(fita pol.tear 3 listras),,15/06/2021,,,METRO,15mm,"R$ 0,64","R$ 0,71",,,,,,,,
M41490,(fita tear pol.cores),,14/10/2024,,,METRO,15mm,"R$ 0,72","R$ 0,82",,,,,,,,
M41540,(fita tear 22fios pol.+88fios nylon 015),,01/11/2022,,,METRO,15mm,"R$ 2,47","R$ 2,75",,,,,,,,
MR100.003,(fita pol.Reciclado(MFP),,11/04/2022,,,METRO,15mm,"R$ 1,26","R$ 1,40",,,,,,,,
MR100.004,(fit.pol.recicaldo 1 lado sublimado),,17/12/2020,,,METRO,15mm,"R$ 0,90","R$ 1,00",,,,,,,,
M130.007,(cad.tranç.32fu.fio PET redondo),,14/11/2022,,,METRO,15mm,"R$ 0,91","R$ 1,02",,,,,,,,
M32156,(fita pol.tear c/ponteira),,13/06/2024,,,METRO,15mm,"R$ 0,48","R$ 0,55",,,,,,,,
M40105,(desconto concedido 04/07/2024) (desconto concedido 04/07/2024),,09/01/2023,,,METRO,16mm,"R$ 2,02","R$ 2,27",,,,,,,,
M40105,(desconto concedido 04/07/2024),,04/07/2024,,,METRO,16mm,"R$ 1,86","R$ 2,12",,,,,,,,
MER,EL TR-286,,20/05/2021,,,METRO,"2,5mm","R$ 1,07","R$ 1,19",,,,,,,,
M21154,(elást.redondo tranç.5mm),,20/05/2021,,,METRO,"2,5mm","R$ 1,07","R$ 1,19",,,,,,,,
MFGP,(fita pol.tear),,17/02/2023,,,METRO,20mm,"R$ 0,96","R$ 1,07",,,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,20mm,"R$ 1,24","R$ 1,38",,,,,,,,
M32183,(fita pol.tear bicolor),,08/04/2022,,,METRO,20mm,"R$ 0,85","R$ 0,95",,,,,,,,
M40105,(desconto concedido 04/07/2024),,16/02/2023,,,METRO,20mm,"R$ 2,50","R$ 2,78",,,,,,,,
M41426,(fita pol.tear monocolor),,04/07/2024,,,METRO,20mm,"R$ 2,32","R$ 2,64",,,,,,,,
M41475,(fita tear pol.c/detalhe color.),,29/10/2020,,,METRO,20mm,"R$ 3,22","R$ 3,57",,,,,,,,
MR100.001,(fita pol.RECICLADO(mfgp),,08/11/2023,,,METRO,20mm,"R$ 1,28","R$ 1,43",,,,,,,,
MR100.003,(fita pol.Reciclado(MFP),,16/12/2020,,,METRO,20mm,"R$ 1,10","R$ 1,22",,,,,,,,
MR100.004,(fit.pol.recicaldo 1 lado sublimado),,11/04/2022,,,METRO,20mm,"R$ 1,68","R$ 1,87",,,,,,,,
MR100.035,(fita tear PET bicolor),,31/10/2022,,,METRO,20mm,"R$ 1,82","R$ 2,02",,,,,,,,
MTM,(elásti.listado),,25/01/2021,,,METRO,20mm,"R$ 2,50","R$ 2,78",,,,,,,,
M32183,(fita pol.tear bicolor),,08/12/2020,,,METRO,20mm,"R$ 1,31","R$ 1,45",,,,,,,,
M41480,(fita tear 62fios pol. Bicolor),,15/06/2021,,,METRO,23mm,"R$ 1,09","R$ 1,21",,,,,,,,
MTM,(elást. Monocolor pol.tear),,25/01/2021,,,METRO,24mm,"R$ 3,01","R$ 3,34",,,,,,,,
MFGP,(fita pol.tear),,17/02/2023,,,METRO,25mm,"R$ 1,20","R$ 1,34",,,,,,,,
MFGP,(fita tear pol. Bicolor),,03/05/2023,,,METRO,25mm,"R$ 2,64","R$ 3,01","R$ 3,06",,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,25mm,"R$ 1,50","R$ 1,67",,,,,,,,
M2159,(elástico tear normal),,25/01/2021,,,METRO,25mm,"R$ 3,01","R$ 3,34",,,,,,,,
M32208,(fita pol.tear c/borda +grossa),,08/12/2020,,,METRO,25mm,"R$ 1,64","R$ 1,82",,,,,,,,
MFGP,(fita pol.tear),,17/02/2023,,,METRO,28mm,"R$ 1,34","R$ 1,49",,,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,28mm,"R$ 1,68","R$ 1,87",,,,,,,,
MFP,(Fita FT726 Dakota),,22/10/2019,,,METRO,28mm,"R$ 1,23","R$ 1,36",,,,,,,,
MER,(Elast.red.pol. EL TR-286,,20/05/2021,,,METRO,2mm,"R$ 0,92","R$ 1,02",,,,,,,,
J31158,(elást.jacard desenhado pol.c/bor.revestida),,06/07/2026,,,METRO,300mm,"R$ 48,00","R$ 54,72",,,,,,,,
MFGP,(fita pol.tear com refletivo 5mm),,17/02/2023,,,METRO,30mm,"R$ 1,44","R$ 1,60",,,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,30mm,"R$ 1,80","R$ 2,00",,,,,,,,
M31133,(fita tear 300fios pol.tricolor ),,19/06/2026,,,METRO,30mm,"R$ 2,68","R$ 3,05",,,,,,,,
MR100.015,(fita tear PET cores c/goma,,31/10/2022,,,METRO,30mm,"R$ 2,72","R$ 3,02",,,,,,,,
MTM,(elást.tear fio poliéster c/4x),,25/01/2021,,,METRO,30mm,"R$ 3,75","R$ 4,16",,,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,35mm,"R$ 2,10","R$ 2,34",,,,,,,,
M32144,(fita pol.bicolor 280f.tipo MFP),,15/06/2021,,,METRO,35mm,"R$ 1,52","R$ 1,69",,,,,,,,
MER,"(preço MER 3,0mm por par)",,20/05/2021,,,METRO,3mm,"R$ 1,28","R$ 1,42",,,,,,,,
MTM,(elástico tear pol.),,06/07/2026,,,METRO,400mm,"R$ 61,00","R$ 69,54",,,,,,,,
MFP,(fita tear pol. FT726 Dakota),,20/07/2022,,,METRO,40mm,"R$ 2,40","R$ 2,67",,,,,,,,
M21151,(elást.redondo tranç.16fu.16bor.38),,25/01/2021,,,METRO,40mm,"R$ 7,15","R$ 7,94",,,,,,,,
J31158,(elást.jacard desenhado pol.c/bor.revestida),,29/09/2023,,,METRO,40mm,"R$ 5,25","R$ 5,85",,,,,,,,
M32144,(fita pol.bicolor 280f.tipo MFP),,12/06/2025,,,METRO,45mm,"R$ 1,79","R$ 2,03",,,,,,,,
MTM,(elástico tear pol.),,25/01/2021,,,METRO,45mm,"R$ 7,04","R$ 7,81",,,,,,,,
MFA,(fita tear reforçada poliéster/algodão),,19/07/2022,,,METRO,4mm,"R$ 0,40","R$ 0,45",,,,,,,,
M32151,(fita pol.bic. Ponteirada),,15/06/2021,,,METRO,50mm,"R$ 2,17","R$ 2,41",,,,,,,,
meia cana algodão 5mm trama poliéster,,,28/06/2022,,,METRO,5mm,"R$ 0,89","R$ 0,99",,,,,,,,
M10143,(meia cana 4mm 50%alg.+50%pol.),,19/07/2022,,,METRO,5mm,"R$ 0,66","R$ 0,74",,,,,,,,
M21154,(desconto com matéria prima diferente) (elást.redondo tranç.5mm),,16/09/2021,,,METRO,5mm,"R$ 2,28","R$ 2,53",,,,,,,,
M21162,(elást. Tear 16fios pol.8fios lurex 6bor.28),,24/10/2022,,,METRO,5mm,"R$ 1,42","R$ 1,58",,,,,,,,
M21183,(elást.tear bicolor 24fios pol.7bor.28 LS16410,,03/07/2023,,,METRO,5mm,"R$ 1,84","R$ 2,04",,,,,,,,
M/EXP,(desconto concedido 23/03/2023) (elást.tear poliéster 4borrochas 28),,16/03/2023,,,METRO,5mm,"R$ 0,65","R$ 0,73",,,,,,,,
LS16410,(pol.tear 4 bor.revest.bordas),,23/03/2023,,,METRO,5mm,"R$ 0,63","R$ 0,70",,,,,,,,
LS16410,(pedidos a partir 11/2024 ajustar preço) (pol.tear 4 bor.revest.bordas),,14/03/2023,,,METRO,5mm,"R$ 0,65","R$ 0,73",,,,,,,,
LS16410,(tear pol.4bor.revest.bordas),,01/11/2024,,,METRO,5mm,"R$ 0,69","R$ 0,78",,,,,,,,
M/EXP,(elást.tear poliéster 4borrochas 28),,25/01/2021,,,METRO,60mm,"R$ 10,95",,,,,,,,,
MFA,(fita tear reforçada poliéster/algodão),,26/06/2026,,,METRO,6mm,"R$ 0,25","R$ 0,29",,,,,,,,
MTM,(elást.tear poliéster c/5x),,18/01/2024,,,METRO,70mm,"R$ 7,40","R$ 8,22",,,,,,,,
M10143,(meia cana 5mm 60%alg.+40%pol.),,28/06/2022,,,METRO,7mm,"R$ 1,25","R$ 1,39",,,,,,,,
M2194,(elást. Tear  bicolor),,03/05/2023,,,METRO,7mm,"R$ 0,80","R$ 0,89",,,,,,,,
M21123,(elást.tear pol.c/lurex),,25/01/2021,,,METRO,7mm,"R$ 0,79","R$ 0,87",,,,,,,,
M21175,(elást.tear 12fios pol.+8lurex+6bor.28),,29/04/2025,,,METRO,7mm,"R$ 1,03","R$ 1,16",,,,,,,,
M21176,(elást.tear 20fios pol.+8lurex+6bor.28),,28/06/2023,,,METRO,7mm,"R$ 1,08","R$ 1,20",,,,,,,,
M21177,(elást.tranç.16fu.pol.c/lurex 5mm esp.),,03/07/2023,,,METRO,7mm,"R$ 1,12","R$ 1,25",,,,,,,,
M21202,(elást.tear fio poliéster c/detalhe borda),,17/10/2024,,,METRO,7mm,"R$ 1,10","R$ 1,24",,,,,,,,
LS16410,(pedido a partir 07/04/2025 c/ desconto) (tear pol.4bor.revest.bordas),,15/06/2021,,,METRO,7mm,"R$ 0,74","R$ 0,84",,,,,,,,
LS16410,(Pol.c/lurex),,07/04/2025,,,METRO,7mm,"R$ 0,71","R$ 0,81","R$ 0,82",,,,,,,
M2047,(elást.c/trama pol.urdume lurex),,15/06/2021,,,METRO,7mm,"R$ 0,93","R$ 1,03",,,,,,,,
M2148,(elást.tear pol.canelado preço especial),,25/01/2021,,,METRO,7mm,"R$ 1,63","R$ 1,81",,,,,,,,
kk LS 15338,(M32221 fita tear pol. c/trama nylon 015),,02/09/2022,,,METRO,8mm,"R$ 1,05","R$ 1,20","R$ 1,22",,,,,,,
kk LS 15338,(M32221 fita tear pol. c/trama nylon 015),,02/09/2022,,,METRO,8mm,"R$ 0,80","R$ 0,91","R$ 0,93",,,,,,,
MFGP,(fita pol.tear),,03/12/2020,,,METRO,8mm,"R$ 0,33","R$ 0,37",,,,,,,,
MFGP,(fita pol.tear),,08/07/2026,,,METRO,8mm,"R$ 0,38","R$ 0,43","R$ 0,44",,,,,,,
MFP,(Fita FT726 Dakota),,20/07/2022,,,METRO,8mm,"R$ 0,49","R$ 0,55",,,,,,,,
M4140,(fita pol.tear c/refletivo 3mm),,26/06/2026,,,METRO,8mm,"R$ 0,33","R$ 0,38",,,,,,,,
M41445,(fita pol.tear bicolor),,23/09/2020,,,METRO,8mm,"R$ 0,38","R$ 0,42",,,,,,,,
MR100.001,(fita pol.RECICLADO(mfgp),,16/12/2020,,,METRO,8mm,"R$ 0,46","R$ 0,52",,,,,,,,
MR100.003,(fita pol.Reciclado(MFP),,11/04/2022,,,METRO,8mm,"R$ 0,68","R$ 0,76",,,,,,,,
M21187,(elást.tear 20fios pol.6bor.28 c/frizo meio),,09/07/2024,,,METRO,8mm,"R$ 1,14","R$ 1,29",,,,,,,,
M15081,(cad.tranç.48 fu.pol. 2 cores),,18/11/2020,,,PAR,90cm,"R$ 0,94","R$ 1,04",,,,,,,,
MTM,(c/desconto em 4x) (elást.tear poliéster),,05/10/2022,,,METRO,90mm,"R$ 11,70","R$ 12,99",,,,,,,,
MTM,(elástic.sublimação),,05/10/2022,,,METRO,90mm,"R$ 9,40","R$ 10,44",,,,,,,,