Referencia,Descricao,Preco/Metro,DataInicio,DataFim,Observacoes,Unidade,MedidaBase,PrecoRS,PrecoBA,PrecoCE,PrecoMG,Peso,Custo/RS,Custo/BA/CE,nov./22,,PRAZO,90,-3,-3
Juta c/ goma,,,01/02/2021,,,PAR,17cm,"0,09",,,,,,,,,,,,
Juta  c/goma p/exportação,,,01/02/2021,,,PAR,17cm,"0,08",,,,,,,,,,,,
Juta c/goma p/exportação,,,12/03/2021,,,PAR,35cm,"0,16",,,,,,,,,,,,
Juta c/goma mercado interno,,,12/03/2021,,,PAR,35cm,"0,19",,,,,,,,,,,,
MFG,,,12/01/2022,,,METRO,10mm,"0,42","0,41","0,41",,,"0,46","0,45",,,,,,
MFG,,,01/11/2022,,,METRO,10mm,"0,46","0,45","0,45",,,,,,,,,,
MFG,,,12/01/2022,,,METRO,8mm,"0,37","0,36","0,36",,,,,,,,,,
MFG,,,12/01/2022,,,METRO,12mm,"0,5","0,49","0,49",,,"0,55","0,53",,,,,,
MFG,,,01/11/2022,,,METRO,12mm,"0,55","0,53","0,53",,,,,,,,,,
MFG,(fita 8mm c/refletivo aplicado),,19/10/2019,,,METRO,8mm,"1,71",,,,,,,,,,,,
MFG,(fita 10mm c/refletivo aplicado),,19/10/2019,,,METRO,10mm,"1,71",,,,,,,,,,,,
MFG C/ Goma,,,12/01/2022,,,METRO,10mm,"0,53","0,52","0,52",,,"0,58","0,56",,,,,,
MFG C/ Goma,,,01/11/2022,,,METRO,10mm,"0,58","0,56","0,56",,,,,,,,,,
MFG c/goma,,,12/01/2022,,,METRO,12mm,"0,64","0,62","0,62",,,"0,7","0,68",,,,,,
MFG c/goma,,,01/11/2022,,,METRO,12mm,"0,70","0,68","0,68",,,,,,,,,,
MFP,(fita pol.tear c/goma),,12/01/2022,,,METRO,14mm,"1,00","0,97","0,97",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,6mm,"0,23","0,22","0,22",,,"0,25","0,24",,,,,,
MFGP S/GOMA,,,01/11/2022,,,METRO,6mm,"0,25","0,24","0,24",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,10mm,"0,36","0,35","0,35",,,"0,41","0,4",,,,,,
MFGP S/GOMA,,,01/11/2022,,,METRO,10mm,"0,41","0,40","0,40",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,12mm,"0,43","0,42","0,42",,,"0,49","0,48",,,,,,
MFGP S/GOMA,,,01/11/2022,,,METRO,12mm,"0,49","0,48","0,48",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,14mm,"0,58","0,56","0,56",,,,,,,,,,
MFGP 15MM S/GOMA,,,12/01/2022,,,METRO,15mm,"0,54","0,52","0,52",,,"0,62","0,6",,,,,,
MFGP 15MM S/GOMA,,,01/11/2022,,,METRO,15mm,"0,62","0,60","0,60",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,18mm,"0,76","0,74","0,74",,,,,,,,,,
MFGP S/GOMA,,,12/01/2022,,,METRO,20mm,"0,72","0,70","0,70",,,"0,82","0,8",,,,,,
MFGP S/GOMA,,,01/11/2022,,,METRO,20mm,"0,82","0,80","0,80",,,,,,,,,,
MFGP,(fita tear pol. s/goma Fila),,19/10/2020,,,METRO,24mm,"1,48","1,44","1,44",,,,,,,,,,
MFGP C/Goma,,,12/01/2022,,,METRO,6mm,"0,29","0,28","0,28",,,"0,33","0,32",,,,,,
MFGP C/Goma,,,01/11/2022,,,METRO,6mm,"0,33","0,32","0,32",,,,,,,,,,
MFGP C/Goma,,,12/01/2022,,,METRO,8mm,"0,37","0,36","0,36",,,"0,44","0,42",,,,,,
MFGP C/Goma,,,01/11/2022,,,METRO,8mm,"0,44","0,42","0,42",,,,,,,,,,
MFGP C/ Goma,,,12/01/2022,,,METRO,10mm,"0,46","0,45","0,45",,,"0,53","0,51",,,,,,
MFGP C/ Goma,,,01/11/2022,,,METRO,10mm,"0,53","0,51","0,51",,,,,,,,,,
MFGP C/ Goma,,,12/01/2022,,,METRO,12mm,"0,55","0,53","0,53",,,"0,64","0,62",,,,,,
MFGP C/ Goma,,,01/11/2022,,,METRO,12mm,"0,64","0,62","0,62",,,,,,,,,,
MFGP C/ Goma,,,01/11/2022,,,METRO,15mm,"0,8","0,78","0,78",,,,,,,,,,
MFGP C/ Goma,,,01/11/2022,,,METRO,16mm,"0,84","0,81","0,81",,,,,,,,,,
MFGP,(fita tear pol.c/goma Fila especial),,01/03/2021,,,METRO,20mm,"1,47","1,42","1,42",,,,,,,,,,
MFGP,(fita tear pol. c/goma Fila),,01/11/2022,,,METRO,30mm,"1,59","1,54","1,54",,,,,,,,,,
MFGP,(fita pol.c/goma c/pré-encolhimento),,12/01/2022,,,METRO,12mm,"0,65","0,63","0,63",,,"0,68","0,67",,,,,,
MFGP,(fita pol.c/goma c/pré-encolhimento),,01/11/2022,,,METRO,12mm,"0,68","0,67","0,67",,,,,,,,,,
MFGP,(fita pol.c/goma),,01/03/2021,,,METRO,16mm,"0,84","0,81","0,81",,,,,,,,,,
MFGP,(fita pol.c/goma c/pré-encolhimento),,01/03/2021,,,METRO,16mm,"0,91","0,88","0,88",,,,,,,,,,
MFGP,(fita pol.c/goma c/pré-encolhimento),,01/03/2021,,,METRO,18mm,"1,03","1,00","1,00",,,,,,,,,,
MFGP,(fita pol.tear c/sublimação),,19/10/2020,,,METRO,20mm,"1,58",,,,,,,,,,,,
MFGP/T2,,,12/01/2022,,,METRO,3mm,"0,29","0,28","0,28",,,"0,32","0,31",,,,,,
MFGP/T2,,,01/11/2022,,,METRO,3mm,"0,32","0,31","0,31",,,,,,,,,,
MFGP/T2,,,12/01/2022,,,METRO,4mm,"0,39","0,38","0,38",,,"0,44","0,43",,,,,,
MFGP/T2,,,01/11/2022,,,METRO,4mm,"0,44","0,43","0,43",,,,,,,,,,
MFGP/T2,,,12/01/2022,,,METRO,6mm,"0,53","0,51","0,51",,,"0,59","0,57",,,,,,
MFGP/T2,,,01/11/2022,,,METRO,6mm,"0,59","0,57","0,57",,,,,,,,,,
MFGP/T2 C/Goma,,,12/01/2022,,,METRO,4mm,"0,45","0,44","0,44",,,"0,52","0,5",,,,,,
MFGP/T2 C/Goma,,,01/11/2022,,,METRO,4mm,"0,52","0,50","0,50",,,,,,,,,,
MFGP/T2 C/Goma,,,12/01/2022,,,METRO,8mm,"0,59","0,57","0,57",,,"0,65","0,63",,,,,,
MFGP/T2 C/Goma,,,01/11/2022,,,METRO,8mm,"0,65","0,63","0,63",,,,,,,,,,
M2173,(fita tear elastano tingido),,13/09/2022,,,METRO,15mm,"2,80",,,,,,,,,,,,
M2173,(fita tear elastano tingido),,13/09/2022,,,METRO,17mm,"3,20",,,,,,,,,,,,
M4027,(fita tear pol.c/goma),,01/03/2021,,,METRO,10mm,"0,67","0,65","0,65",,,,,,,,,,
M4027,(fita tear pol.c/goma),,01/03/2021,,,METRO,12mm,"0,80","0,78","0,78",,,,,,,,,,
M4027,(fita tear pol.c/goma),,01/03/2021,,,METRO,40mm,"2,67","2,59","2,59",,,,,,,,,,
M4028,(fita tear pol. 82 fios Jhonson Murphy),,28/11/2023,,,METRO,10mm,"0,54","0,52","0,52",,,,,,,,,,
M4028,(fita tear pol. 82 fios Jhonson Murphy),,28/11/2023,,,METRO,15mm,"0,81","0,79","0,79",,,,,,,,,,
M4139,(fita tear fio helanca cores),,15/10/2024,,,METRO,10mm,,,,,,,,,,,,,
M4139,(fita tear fio helanca cores),,25/01/2023,,,METRO,15mm,"1,02",,,,,,,,,,,,
M4139,(fita tear fio helanca cores),,15/10/2024,,,METRO,18mm,"1,32",,,,,,,,,,,,
M4140,(fita tear pol.bic.c/reflet.aplic.3mm),,19/10/2019,,,METRO,10mm,"3,28",,,,,,,,,,,,
M4140,(com desconto concedido 26/02/2025) (fita tear pol.bic.c/reflet.aplic.3mm),,26/02/2025,,,METRO,10mm,"2,78",,,,,,,,,,,,
M4068,(fita tear pol.cores New Balance),,29/02/2024,,,METRO,15mm,"0,85","0,82","0,82",,,,,,,,,,
M41545,(fita tear Fio polimp cores New Balance),,14/03/2024,,,METRO,18mm,"1,08","1,05","1,05",,,,,,,,,,
M5124,(fita tear pol.cores),,10/02/2021,,,METRO,15mm,"1,68",,,,,,,,,,,,
M5124,(fita tear pol.cores),,25/01/2023,,,METRO,20mm,"2,40","2,33","2,33",,,,,,,,,,
M5124,(fita tear pol. c/sublimação),,10/06/2021,,,METRO,20mm,"3,28",,,,,,,,,,,,
M5021,,,12/01/2022,,,METRO,7mm,"0,47","0,46","0,46",,,"0,51","0,49",,,,,,
M5021,,,01/11/2022,,,METRO,7mm,"0,51","0,49","0,49",,,,,,,,,,
M5187,(fita tear polimp cores calandrado),,08/04/2022,,,METRO,45mm,"2,60","2,52","2,52",,,,,,,,,,
M5187,(fita teart Polimp c/goma pré-encolhimento),,08/04/2022,,,METRO,45mm,"3,38","3,28","3,28",,,,,,,,,,
J31081,(fita tear jacar 72 fios pol. c/goma FILA),,28/05/2026,,,METRO,15mm,"1,15",,,,,,,,,,,,
J31103,(fita jacquar quadr. Pol. c/refletivo),,08/06/2021,,,METRO,15mm,"2,48",,,,,"2,6",,,,,,,
J31103,(fita jacquar quadr. Pol. c/refletivo),,01/11/2022,,,METRO,15mm,"2,60",,,,,,,,,,,,
M31105,(fita tear pol.bicolor c/frizo central FILA),,07/07/2023,,,METRO,12mm,"1,09","1,06","1,06",,,,,,,,,,
J31112,(fita jacquar escr.FILA),,01/03/2021,,,METRO,22mm,"1,94",,,,,"2,04",,,,,,,
J31112,(fita jacquar escr.FILA),,01/11/2022,,,METRO,22mm,"2,04",,,,,,,,,,,,
J31124,(fita tear jacquar 120fios pol. c/goma calandrada),,26/02/2024,,,METRO,15mm,"1,6","1,56","1,56",,,,,,,,,,
J31131,(cad.jacard pol.pontilhado 6mm),,01/05/2022,,,PAR,100cm,"0,98","0,95","0,95",,,,,,,,,,
J31134,(cad.jacard polimp desen.quadric.10mm),,03/03/2022,,,PAR,100cm,"1,56",,,,,,,,,,,,
J31169,(fita tear Jacard 70fios pol.c/det.pontilhado New Balance),,21/01/2025,,,METRO,12mm,"0,78",,,,,,,,,,,,
J31169,(Fita tear Jacard 70fios pol.c/det.pont.New Balance c/goma),,21/01/2025,,,METRO,12mm,"0,9",,,,,,,,,,,,
J31172,(fita tear Jacard 72fios pol.c/ 1 fio nylon 015 trama Fila),,29/10/2025,,,METRO,10mm,"0,98","0,95","0,95",,,,,,,,,,
J31172,(fita tear Jacard 72fios pol.c/ 1 fio nylon 015 trama Fila),,29/10/2025,,,METRO,12mm,"1,18","1,15","1,15",,,,,,,,,,
J31172,(fita tear Jacard 72fios pol.c/ 1 fio nylon 015 trama Fila),,29/10/2025,,,METRO,15mm,"1,48","1,44","1,44",,,,,,,,,,
J31173,(Fita jacard 140fios pol. Des.quadriculado Fila),,07/11/2024,,,METRO,12mm,"1,24",,,,,,,,,,,,
J31174,(fita jacard 92fios pol.Dese.quadriculado Fila),,07/11/2024,,,METRO,8mm,"0,84",,,,,,,,,,,,
J31174,(fita jacard 92fios pol.Dese.quadriculado Fila),,07/11/2024,,,METRO,12mm,"1,21",,,,,,,,,,,,
J31175,(fita jacard 60fios pol.c/5fios refle.1mm c/goma New Balance),,28/01/2025,,,METRO,12mm,"4,86",,,,,,,,,,,,
J31177,(fita tear Varetex 106fios Poliéster Fila),,28/02/2025,,,METRO,12mm,"0,98","0,95","0,95",,,,,,,,,,
M31108,(fita tear pol.dupla face New Balance 72fios c/aux.ligamento),,12/09/2023,,,METRO,10mm,"0,78","0,76","0,76",,,,,,,,,,
M31117,(fita tear 80 fios pol.tricolor FILA),,23/04/2024,,,METRO,12mm,"0,58","0,56","0,56",,,,,,,,,,
M31118,(fita tear 124fios pol.c/bordas bicolor c/goma ADIDAS),,16/05/2024,,,METRO,16mm,"1,51","1,47","1,47",,,,,,,,,,
M31119,(fita tear pol. Três cores Fila c/goma),,23/05/2024,,,METRO,10mm,"0,53","0,51","0,51",,,,,,,,,,
M31119,(fita tear 112fios pol. Três cores Fila),,23/05/2024,,,METRO,16mm,"0,76","0,74","0,74",,,,,,,,,,
M31119,(fita tear 112fios pol. Três cores Fila c/goma),,23/05/2024,,,METRO,16mm,"0,83","0,8","0,8",,,,,,,,,,
M31120,(fita tear 116fios pol.bicolor c/det.central c/goma Asics),,28/6/2024,,,METRO,14mm,"0,89","0,86","0,86",,,,,,,,,,
M31122,(fita tear 80fios pol.tricolor c/goma FILA),,11/7/2024,,,METRO,10mm,"0,64","0,62","0,62",,,,,,,,,,
M31122,(fita tear 80fios pol.tricolor c/goma FILA),,11/7/2024,,,METRO,12mm,"0,74","0,72","0,72",,,,,,,,,,
M31122,(fita tear 80fios pol.tricolor c/goma FILA),,11/7/2024,,,METRO,15mm,"0,94","0,91","0,91",,,,,,,,,,
M31123,(fita tear 104fios pol.com frizo cores New Balance),,22/11/2024,,,METRO,15mm,"0,88","0,85","0,85",,,,,,,,,,
M31126,(fita tear 86fios pol.bicolor c/goma FILA),,15/08/2024,,,METRO,12mm,"0,67","0,65","0,65",,,,,,,,,,
M31128,(fita tear 136fios poliéster e fio pol.brilhante c/goma Adidas),,05/03/2026,,,METRO,16mm,"1,18","1,14","1,14",,,,,,,,,,
M31130,(fita tear 128fios Polimp tingido meadas New Balance),,14/11/2024,,,METRO,18mm,"0,97","0,94","0,94",,,,,,,,,,
M31130,(fita tear 128fios Polimp tingido meadas New Balance),,14/11/2024,,,METRO,15mm,"0,87","0,84","0,84",,,,,,,,,,
M31132,(fita tear 84fios pol. Tubular s/ench. c/goma Nike),,29/01/2025,,,METRO,18mm,"1,04",1,1,,,,,,,,,,
M31132,(com desconto concedido 30/01/2025) (fita tear 84fios pol. Tubular s/ench. c/goma Nike),,30/01/2025,,,METRO,18mm,"0,96","0,93","0,93",,,,,,,,,,
M31134,(fita tear 93fios pol. c/borda3mm e centro 6mm c/goma Adidas),,09/06/2025,,,METRO,12mm,"0,72","0,7","0,7",,,,,,,,,,
M31135,(fita tear 132fios pol. c/2frizos meio New Balance),,21/07/2025,,,METRO,10mm,"0,74","0,72","0,72",,,,,,,,,,
M31136,(fita tear 64fios pol. Tricolor New Balance),,23/07/2025,,,METRO,8mm,"0,82","0,8","0,80",,,,,,,,,,
M31137,(fita tear 176 fios pol.brilhante Adidas),,31/03/2026,,,METRO,15mm,"1,07","1,04","1,04",,,,,,,,,,
M31137,(fita tear 176 fios pol.brilhante Adidas),,31/03/2026,,,METRO,17mm,"1,12","1,09","1,09",,,,,,,,,,
M31138,(fita tear 56 fios polimp c/goma c/fio auxiliar Adidas),,14/01/2026,,,METRO,12mm,"0,29","0,28","0,28",,,,,,,,,,
M31140,(fita tear 66 fios pol. Bicolor New Balance),,10/03/2026,,,METRO,10mm,"0,74","0,72","0,72",,,,,,,,,,
M31141,(fita tear 75fios pol. c/desenho pontilhado c/goma Fila),,13/05/2026,,,METRO,12mm,"0,62","0,6","0,60",,,,,,,,,,
M31143,(fita tear 54 fios pol. Bicolor  Fila),,13/05/2026,,,METRO,10mm,"0,41","0,4","0,40",,,,,,,,,,
M32107,(fita pol.tear bicolor FILA),,13/09/2022,,,METRO,16mm,"0,86","0,83","0,83",,,,,,,,,,
M32107,(fita pol.tear bicolor FILA),,13/09/2022,,,METRO,15mm,"0,81","0,79","0,79",,,,,,,,,,
M32112,(fita tear pol.168fios c/refletivo colado 5mm Fila),,05/12/2023,,,METRO,15mm,"2,9",,,,,,,,,,,,
M32142,(fita pol.tear c/cordão passador c/goma),,03/11/2021,,,METRO,10mm,"2,28","2,21","2,21",,,"2,58","2,5",,,,,,
M32142,(fita pol.tear c/cordão passador c/goma),,01/11/2022,,,METRO,10mm,"2,58","2,50","2,50",,,,,,,,,,
M32142,(preço novo informado em junho/2022) (fita pol.tear c/cordão passador c/goma),,02/06/2022,,,METRO,10mm,"2,58","2,50","2,50",,,,,,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,12/01/2022,,,METRO,10mm,"0,64","0,62","0,62",,,"0,72","0,7",,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,01/11/2022,,,METRO,10mm,"0,72","0,70","0,70",,,,,,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,12/01/2022,,,METRO,12mm,"0,77","0,75","0,75",,,"0,86","0,83",,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,01/11/2022,,,METRO,12mm,"0,86","0,83","0,83",,,,,,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,12/01/2022,,,METRO,15mm,"0,96","0,93","0,93",,,"1,08","1,05",,,,,,
M32164,(fita pol.c/goma pré-encolhimento),,01/11/2022,,,METRO,15mm,"1,08","1,05","1,05",,,,,,,,,,
M32166,(fita poliéster),,1/3/2021,,,METRO,12mm,"0,51","0,49","0,49",,,,,,,,,,
M32166,(fita tear poliéster c/goma),,01/03/2021,,,METRO,12mm,"0,61","0,59","0,59",,,,,,,,,,
M32186,(fita tear pol.c/frizo 3mm cores c/goma Adidas),,14/10/2022,,,METRO,18mm,"1,10","1,07","1,07",,,,,,,,,,
M32188,(fita tear pol.cores),,12/01/2022,,,METRO,6mm,"0,48","0,47","0,47",,,,,,,,,,
M32189,(fita tear pol. Cores),,12/1/2022,,,METRO,18mm,"0,97","0,94","0,94",,,,,,,,,,
M32195,(fita tear pol.bicolor c/refletivo 3mm),,10/06/2021,,,METRO,15mm,"1,88",,,,,,,,,,,,
M32196,(fita pol.tear tricolor),,14/06/2021,,,METRO,15mm,"0,67","0,65","0,65",,,,,,,,,,
M32202,(fita tear pol.bicolor c/goma UMBRO),,14/09/2022,,,METRO,20mm,"1,46","1,42","1,42",,,,,,,,,,
M32207,(fita tear pol. c/friso meio 2mm),,13/09/2022,,,METRO,15mm,"1,13","1,10","1,10",,,,,,,,,,
M32207,(fita tear pol.c/friso meio 2mm C/GOMA),,13/09/2022,,,METRO,15mm,"1,34","1,29","1,29",,,,,,,,,,
M32207,(com desconto concedido 05/10/2022) (fita tear pol.c/friso meio 2mm C/GOMA),,05/10/2022,,,METRO,15mm,"1,23","1,19","1,19",,,,,,,,,,
M32209,(Fita tear pol.bicolor c/friso 2mm FILA),,15/12/2021,,,METRO,15mm,"0,70","0,68","0,68",,,,,,,,,,
M32211,(fita tear.pol.FILA c/dois frizo nas bordas),,10/03/2022,,,METRO,17mm,"0,86","0,83","0,83",,,,,,,,,,
M32211,(fita tear.pol.FILA c/dois frizo nas bordas),,10/03/2022,,,METRO,10mm,"0,54","0,52","0,52",,,,,,,,,,
M32211,(fita tear pol.Fila c/dois frizo bordas c/goma),,10/03/2022,,,METRO,10mm,"0,70","0,68","0,68",,,,,,,,,,
M32213,(fita tear pol.c/cordão passador c/goma),,05/04/2022,,,METRO,10mm,"2,51","2,44","2,44",,,,,,,,,,
M32214,(fita tear pol.c/três listras c/goma),,04/05/2022,,,METRO,15mm,"1,05","1,02","1,02",,,,,,,,,,
M32215,(fita tear pol.cores três listras),,06/05/2022,,,METRO,20mm,"1,05","1,02","1,02",,,,,,,,,,
M32216,(fita tear pol.bicolor FILA),,22/06/2022,,,METRO,10mm,"0,64","0,62","0,62",,,,,,,,,,
M32218,(fita tear pol. Fila c/cordão passador M9064),,23/08/2022,,,METRO,15mm,"3,28","3,18","3,18",,,,,,,,,,
M32222,(fita tear pol. Fila c/cordão passador M9091 c/goma),,21/06/2023,,,METRO,10mm,"2,78","2,7","2,70",,,,,,,,,,
M32227,(fita tear pol.Fila c/cordão passador M9064 c/goma),,21/06/2023,,,METRO,19mm,"2,24","2,18","2,18",,,,,,,,,,
M32230,(fita tear pol.128fios formato V New Balance),,05/12/2023,,,METRO,15mm,"1,01","0,98","0,98",,,,,,,,,,
M32231,(fita tera 52fios pol.+96fios PET borda calandrada),,11/08/2023,,,METRO,"18,5mm","1,18",,,,,,,,,,,,
M32241,(fita tear 124 fios pol. c/detalhe borda FILA),,30/03/2026,,,METRO,15mm,"0,91","0,88","0,88",,,,,,,,,,
M41462,(fita tear pol. Cores),,12/01/2022,,,METRO,12mm,"0,50","0,49","0,49",,,"0,6","0,58",,,,,,
M41462,(fita tear pol. Cores),,01/11/2022,,,METRO,12mm,"0,60","0,58","0,58",,,,,,,,,,
M41462,(fita tear pol. Cores c/goma),,12/01/2022,,,METRO,12mm,"0,65","0,63","0,63",,,"0,7","0,68",,,,,,
M41462,(fita tear pol. Cores c/goma),,01/11/2022,,,METRO,12mm,"0,70","0,68","0,68",,,,,,,,,,
M41463,,,12/01/2022,,,METRO,12mm,"0,50","0,49","0,49",,,,,,,,,,
M41463,(fita tear pol.bicolor New Balance),,01/04/2022,,,METRO,8mm,"0,78","0,76","0,76",,,,,,,,,,
M41463,(fita tear pol.bicolor New Balance),,01/04/2022,,,METRO,15mm,"1,46","1,42","1,42",,,,,,,,,,
M41467,(fita pol.c/goma pré-encilhimento),,29/03/2022,,,METRO,24mm,"2,20","1,14","1,14",,,,,,,,,,
M41467,(fita pol.c/goma pré-encilhimento),,29/03/2022,,,METRO,12mm,"1,10","1,07","1,07",,,,,,,,,,
M41476,(fita pol.normal),,01/03/2021,,,METRO,12mm,"0,57","0,55","0,55",,,"0,6","0,58",,,,,,
M41476,(fita pol.normal),,01/11/2022,,,METRO,12mm,"0,60","0,58","0,58",,,,,,,,,,
M41476,(ajustar preço a partir 09/2022) (fita pol.normal),,26/08/2022,01/09/2022,,METRO,12mm,"0,60","0,58","0,58",,,,,,,,,,
M41476,(fita tear pol. Cores c/goma),,26/08/2022,,,METRO,12mm,"0,69","0,67","0,67",,,,,,,,,,
M41484,(fita pol. Bicolor),,19/10/2020,,,METRO,8mm,"0,98","0,95","0,95",,,,,,,,,,
M41486,"(fita tear pol.nylon015 refletivo 0,5mm)",,14/06/2021,,,METRO,10mm,"4,08","3,96","3,96",,,"4,3","4,18",,,,,,
M41486,"(fita tear pol.nylon015 refletivo 0,5mm)",,01/11/2022,,,METRO,10mm,"4,30","4,18","4,18",,,,,,,,,,
