Referencia,Descricao,Preco/Metro,DataInicio,DataFim,Observacoes,Unidade,MedidaBase,PrecoRS,PrecoBA,PrecoCE,PrecoMG,Peso,Custo/RS,Custo/BA/CE,nov./22,,PRAZO,90,-3,-3
M12191,(cad.tear 96 fios pol. Sarjado 7mm Osklen),,07/04/2026,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
M15118,(cad.tranç.48fu. 2fios pol.p/espula 8mm bicolor UMBRO),,15/7/2025,,,PAR,100cm,"1,24","1,2","1,20",,,,,,,,,,
M21020 6mm,(cad.tear reflexx/Polimp),,12/01/2022,,,PAR,100cm,"0,58","0,56","0,56",,,"0,68","0,66",,,,,,
M21020 6mm,(cad.tear reflexx/Polimp),,01/11/2022,,,PAR,100cm,"0,68","0,66","0,66",,,,,,,,,,
M21020,(cad.tear fio reflexx 6mm New Balance),,01/04/2022,,,PAR,100cm,"0,84","0,82","0,82",,,,,,,,,,
M21020,(cad.tear fio Relfexx 8mm),,12/01/2022,,,PAR,100cm,"0,68","0,66","0,66",,,"0,78","0,76",,,,,,
M21020,(cad.tear fio Relfexx 8mm),,01/11/2022,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M21042,(cad.helanca pontilhado),,01/03/2021,,,PAR,100cm,"1,12","1,09","1,09",,,,,,,,,,
M21056,(cad.tear 72fios helanca cores 6mm Fila),,08/11/2024,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
M22013,(cad.tear pol.tubular pontilhado 6mm FILA),,05/09/2022,,,METRO,,"0,49","0,48","0,48",,,,,,,,,,
M22013,(cad.tear pol.tubular pontilhado 6mm FILA),,05/09/2022,,,PAR,100cm,"1,02","0,99","0,99",,,,,,,,,,
M22031,(cad. Fio reflexx),,12/01/2022,,,PAR,100cm,"0,70","0,68","0,68",,,"0,81","0,79",,,,,,
M22031,(cad. Fio reflexx),,01/11/2022,,,PAR,100cm,"0,81","0,79","0,79",,,,,,,,,,
M22031,(desconto concedido 03/04/2024) (cad. Fio reflexx),,03/04/2024,,,PAR,100cm,"0,8","0,78","0,78",,,,,,,,,,
M22034,(cad. Helanca c/4 pontilh.),,01/11/2021,,,PAR,100cm,"1,25","1,21","1,21",,,"1,42","1,38",,,,,,
M22034,(cad. Helanca c/4 pontilh.),,01/11/2022,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M22034,(ajustar preço a partir de 05/2022) (cad. Helanca c/4 pontilh.),,01/05/2022,,,PAR,100cm,"1,42","1,38","1,38",,,,,,,,,,
M22037,(cad.tear reflexx tub.c/detalhe),,12/01/2022,,,PAR,100cm,"0,70","0,68","0,68",,,"0,78","0,76",,,,,,
M22037,(cad.tear reflexx tub.c/detalhe),,01/11/2022,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M22037,(desconto concedido 03/04/2024) (cad.tear reflexx tub.c/detalhe),,03/04/2024,,,PAR,100cm,"0,77","0,75","0,75",,,,,,,,,,
M22043,(cad.tear fio helanca 6mm pontilh.),,01/11/2021,,,PAR,100cm,"1,55","1,50","1,50",,,"1,68","1,63",,,,,,
M22043,(cad.tear fio helanca 6mm pontilh.),,01/11/2022,,,PAR,100cm,"1,68","1,63","1,63",,,,,,,,,,
M22053,"(cad.tear REFLEXX tubul.c/4 fios reflet.0,5mm)",,05/07/2022,,,PAR,100cm,"4,52","4,40","4,40",,,,,,,,,,
M22060,(cad.tear fio Reflexx 2x76/36 KS SF tub.s/ench.6mm),,24/03/2023,,,PAR,100cm,"0,72","0,7","0,70",,,,,,,,,,
M22061,(cad.tear Reflexx 2x167/48 tub.s/ench.6mm Asics),,16/05/2023,,,PAR,100cm,"0,78","0,76","0,76",,,,,,,,,,
M22066,(cad.tear pol.80fios tubular bicolor Osklen 8mm),,13/12/2023,,,PAR,100cm,"1,04","1,01","1,01",,,,,,,,,,
M22069,(cad.tear 56fios reflexx tubular s/ench. Pont. 6mm Asics),,25/06/2024,,,PAR,100cm,"0,9","0,88","0,88",,,,,,,,,,
M22073,(cad.tear 72fios pol. c/tramador duplo Nike),,25/06/2025,,,PAR,100cm,"0,98",,,,,,,,,,,,
M22073,(cad.tear 72fios pol.c/tramador duplo bco sacos separ.Nike),,25/06/2025,,,PAR,100cm,"1,01",,,,,,,,,,,,
M22074,(cad.tear 64 fios POLIMP ting.meadas tubular s/ench.6mm Adidas),,16/07/2025,,,PAR,100cm,"0,76","0,74","0,74",,,,,,,,,,
M29045,(cad. Tranç.retorcedeira 60fios pol. Adidas),,18/06/2025,,,PAR,100cm,"2,3",,,,,,,,,,,,
Dunas Fila,(cad.tear jacquar FILA 8mm),,08/11/2020,,,PAR,100cm,"1,38",,,,,,,,,,,,
J31165,(cad.tear pol.tubular desenho V Fila 6mm),,13/12/2023,,,PAR,100cm,"1,46","1,42","1,42",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,10mm,"0,60","0,58","0,58",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,16mm,"0,96","0,93","0,93",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,11/12/2021,,,METRO,20mm,"1,20","1,16","1,16",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,24mm,"1,44","1,39","1,39",,,,,,,,,,
MR100.001,(fita tear reciclado normal MFGP),,10/12/2020,,,METRO,25mm,"1,50","1,46","1,46",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,22/10/2021,,,METRO,10mm,"0,85","0,82","0,82",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,10/12/2020,,,METRO,15mm,"1,17","1,13","1,13",,,,,,,,,,
MR100.001,(fita recicl.c/goma pré-encol.MFGP),,22/02/2022,,,METRO,16mm,"1,42","1,38","1,38",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,18mm,"1,41","1,36","1,36",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,20mm,"1,57","1,52","1,52",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,10/12/2020,,,METRO,24mm,"1,88","1,82","1,82",,,,,,,,,,
MR100001,(pol.rec.c/goma pre-enc),,01/11/2022,,,METRO,25mm,"2,22","2,15","2,15",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,8mm,"0,46","0,45","0,45",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,10mm,"0,58","0,56","0,56",,,,,,,,,,
MR100.002,(fita pol.cores MFG),,10/12/2020,,,METRO,12mm,"0,70","0,68","0,68",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,18mm,"1,48","1,44","1,44",,,,,,,,,,
MR100.002,(fita tear recicl. c/goma pré-encolh.MFG),,10/12/2020,,,METRO,25mm,"2,05","1,99","1,99",,,,,,,,,,
MR100.003,(fita tear dupla face M41468),,11/02/2021,,,METRO,18mm,"2,20","2,13","2,13",,,,,,,,,,
MR100.004,(fita fio PET Reciclado c/goma M41411),,15/02/2021,,,METRO,12mm,"0,98","0,95","0,95",,,,,,,,,,
MR100.004,(fita fio PET Reciclado c/goma M41411),,15/02/2021,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.005,(fita tear fio PET Reciclado cores),,26/04/2022,,,METRO,10mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.005,(fita tear fio PET Reciclado cores),,26/4/2022,,,METRO,40mm,"3,28","3,20","3,20",,,,,,,,,,
MR100.006,(fita tear fio nylon 015 c/recicl.trama),,13/05/2021,,,METRO,10mm,"0,92",,,,,"1,05",,,,,,,
MR100.006,(fita tear fio nylon 015 c/recicl.trama),,01/11/2022,,,METRO,10mm,"1,05",,,,,"1,05",,,,,,,
MR100.008,(fita tear fio pet bicolor c/goma M32186),,13/7/2021,,,METRO,18mm,,"1,48","1,48",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,18mm,"1,31","1,27","1,27",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,22mm,"1,60","1,55","1,55",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,24mm,"1,74","1,69","1,69",,,,,,,,,,
MR100.010,(fita tear c/pré-encolhi.M41467),,11/02/2021,,,METRO,30mm,"2,18","2,11","2,11",,,,,,,,,,
MR100.011,(fita c/cordão passador M32142),,11/02/2021,,,METRO,15mm,"3,06","2,97","2,97",,,,,,,,,,
MR100.012,(fita tear cores M4196),,11/02/2021,,,METRO,14mm,"1,22","1,18","1,18",,,,,,,,,,
MR100.013,(fita tear dupla face c/goma M41468),,11/02/2021,,,METRO,20mm,"3,18","3,09","3,09",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,10mm,"1,37","1,33","1,33",,,,,,,,,,
MR100.020,(fita anterior J31124 pol.) Dass Adidas) (fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,12mm,"1,64","1,59","1,59",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,24mm,"3,34","3,24","3,24",,,,,,,,,,
MR100.020,(fita tear fio PET c/goma pré-encolhim.),,29/11/2021,,,METRO,30mm,"4,18","4,06","4,06",,,,,,,,,,
MR100.037,(fita tear 148 fios PET c/goma Nike),,20/11/2023,,,METRO,18mm,"1,42","1,38","1,38",,,,,,,,,,
MR130.038,(fita tear 48fios PET borda+96 fios brilh.meio c/goma),,20/11/2023,,,METRO,18mm,"1,98","1,92","1,92",,,,,,,,,,
MR130.030,(fita tear PET s/goma Nike),,14/10/2022,,,METRO,20mm,"0,82","0,80","0,80",,,,,,,,,,
MR100.027,(fita tear fio PET c/trama nylon 015 f.aux.),,12/05/2022,,,METRO,10mm,"1,69","1,64","1,64",,,,,,,,,,
MR100.029,(fita tear PET c/goma calandrada),,27/06/2022,,,METRO,45mm,"3,38","3,28","3,28",,,,,,,,,,
MR100.0034,(fita tear PET c/goma cores Nike),,10/10/2022,,,METRO,40mm,"2,76","2,68","2,68",,,,,,,,,,
MR120.001,(cad.tranç.16f.fio PET redondo Nike),,16/03/2022,,,METRO,"1,2mm","0,54","0,52","0,52",,,,,,,,,,
MR120.002,(cad.tranç.16f. Fio PET bicolor),,07/12/2021,,,PAR,100cm,"1,36","1,32","1,32",,,,,,,,,,
MR120.002,(cad.tranç.16f. Fio PET bicolor),,07/12/2021,,,METRO,,"0,66","0,64","0,64",,,,,,,,,,
MR140.000,(cad.tranç.40fu.PET cores Dass Saudades),,26/11/2021,,,PEÇA,100cm,"0,67",,,,,"0,7",,,,,,,
MR140.000,(cad.tranç.40fu.PET cores Dass Saudades),,01/11/2022,,,PEÇA,100cm,"0,70",,,,,"0,7",,,,,,,
MR140.001,(cad.tranç.48fu.8mm M6087 recicla.),,10/12/2020,,,PAR,100cm,"1,25","1,22","1,22",,,"1,32","1,28",,,,,,
MR140.001,(cad.tranç.48fu.8mm M6087 recicla.),,1/11/2022,,,PAR,100cm,"1,32","1,28","1,28",,,"1,32","1,28",,,,,,
MR140.001,(cad.tranç.48fu.10mm fio PET M6087 Adidas),,10/12/2020,,,PAR,100cm,"1,65","1,6","1,60",,,,,,,,,,
MR140.003,(cad.tranc.48fu.recicl.8mm M15033),,12/03/2021,,,PAR,100cm,"1,64","1,60","1,60",,,,,,,,,,
MR140.003,(cad.tranc.48fu.recicl.6mm M15033),,12/03/2021,,,PAR,100cm,"1,50","1,46","1,46",,,,,,,,,,
MR140.004,(tranç.40fus. PET 7mm),,8/3/2022,,,PAR,100cm,"1,54","1,49","1,49",,,,,,,,,,
MR140.005,(cad.tranç.40fu.reciclado 6mm),,16/11/2021,,,PAR,100cm,"1,10","1,08","1,08",,,"1,16","1,13",,,,,,
MR140.006,(cad.tranç.40fu.reciclado 6mm bicolor),,20/08/2021,,,PAR,100cm,"1,44","1,40","1,40",,,,,,,,,,
MR140.006,(cad.tranç.40fu.reciclado 6mm bicolor),,01/11/2022,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
MR140.007,(cad.tranç.48fu. PET 8mm c/pont.colorida),,23/05/2022,,,PAR,100cm,"1,68","1,63","1,63",,,,,,,,,,
MR140.007,(cad.tranç.48fu.PET 8mm pont.metal dourada),,05/04/2023,,,PAR,120cm,"10,85",,,,,,,,,,,,
MR140.009,(cad.tranç.48fu.PET 8mm cores),,30/06/2022,,,PAR,100cm,"1,60","1,56","1,56",,,,,,,,,,
MR140.011,(cad.tranç.48fu.PET cores Nike M15102),,22/03/2023,,,PAR,100cm,"1,24","1,20","1,20",,,,,,,,,,
MR140.012,(cad.tranç.48fu.fio 30/2 pet Adidas),,22/03/2023,,,PAR,100cm,"1,44","1,40","1,40",,,,,,,,,,
MR140.014,(cad.tranç.48fu.fio PET um cabo Nike),,23/02/2023,,,PAR,100cm,"1,44","1,40","1,40",,,,,,,,,,
MR140.014,(com desconto concedido 12/02/2026) (cad.tranç.48fu.fio PET um cabo Nike),,12/02/2026,,,PAR,100cm,"1,26","1,22","1,22",,,,,,,,,,
MR140.023,(cad.tranç.48fu.2 e 1fios PET p/espulas Nike),,26/08/2025,,,PAR,100cm,"0,97","0,94","0,94",,,,,,,,,,
MR130.003,(tranç.32fu.reciclado),,10/12/2020,,,PAR,100cm,,"1,04","1,04",,,,,,,,,,
MR130.002,(cad.tranç.32f.6mm M13119 recicl.),,22/04/2022,,,PAR,100cm,"1,12","1,09","1,09",,,,,,,,,,
MR130.002,(cad.tranç.32f.6mm PET pont.colorida),,22/04/2022,,,PAR,100cm,"1,30",,,,,,,,,,,,
MR130.001,(cad.tranç.32fu.rec.M18011),,10/12/2020,,,PAR,100cm,"1,24","1,20","1,20",,,"1,4","1,36",,,,,,
MR130.001,(cad.tranç.32fu.rec.M18011),,01/11/2022,,,PAR,100cm,"1,40","1,36","1,36",,,"1,4","1,36",,,,,,
M130.005,(cad.tranç.32f.reciclado M13476),,21/01/2021,,,PAR,100cm,"0,86","0,84","0,84",,,,,,,,,,
M130.005,(custo atualizado 12/05/2022) (cad.tranç.32f.reciclado M13476),,12/05/2022,,,PAR,100cm,"1,14","1,11","1,11",,,,,,,,,,
MR130.006,(tranç.32fus.(3000/2-32),,11/02/2021,,,PAR,100cm,"1,86","1,80","1,80",,,,,,,,,,
MR130.011,(cad.tranç.32fu. PET cores),,27/04/2022,,,PAR,100cm,"1,22","1,18","1,18",,,,,,,,,,
MR130.011,(cad.tranç.32fu. PET cores),,27/04/2022,,,METRO,,"0,61","0,59","0,59",,,,,,,,,,
MR130.017,(cad.tranç.32fu.PET 6mm red.c/ench.bicol.),,01/07/2022,,,PAR,100cm,"1,47","1,43","1,43",,,,,,,,,,
MR130.017,(cad.tranç.32fu.PET 6mm red.c/ench.bicol.),,01/07/2022,,,METRO,,"0,73","0,71","0,71",,,,,,,,,,
MR130.019,(cad.tran.32f.PET red.c/ench. Pont.colorida),,19/05/2022,,,PAR,100cm,"1,75","1,70","1,70",,,,,,,,,,
MR130.020,(cad.tranç.32fu.PET 8mm 3fios espulas),,20/05/2022,,,PAR,100cm,"1,50","1,46","1,46",,,,,,,,,,
MR130.022,(cad.tranç.32f.PET redon.c/ench.M13017),,27/06/2022,,,PAR,100cm,"1,47","1,43","1,43",,,,,,,,,,
MR130.022,(cad.tranç.32f.PET redon.c/ench.M13017),,27/06/2022,,,METRO,,"0,72","0,71","0,71",,,,,,,,,,
MR130.025,(cad.tranç.32fu.PET redond.c/ench.FILA),,16/12/2022,,,PAR,100cm,"1,87","1,82","1,82",,,,,,,,,,
MR130.027,(cad.tranç.32fu.PET cores NIKE),,02/07/2024,,,PAR,100cm,"1,14","1,11","1,11",,,,,,,,,,
MR130.027,(com desconto concedido 02/07/2024) (cad.tranç.32fu.PET cores NIKE),,02/07/2024,,,PAR,100cm,"1,04","1,01","1,01",,,,,,,,,,
MR160.005,(cad.tranç.29fu.PET cores Adidas),,02/07/2024,,,PAR,100cm,"1,16","1,13","1,13",,,,,,,,,,
MR160.005,(Preço ajustado devido troca do cadarço c/mais fios) (cad.tranç.29fu.PET cores Adidas),,10/01/2025,,,PAR,100cm,"1,58",,,,,,,,,,,,
MR160.005,(cad.tranç.29fusos PET c/impermeablizante NS Adidas),,02/07/2024,,,PAR,100cm,"1,39",,,,,,,,,,,,
MR110.001,(cad.tub.tear recicl.6mm M10046),,10/12/2020,,,PAR,100cm,"1,14","1,12","1,12",,,,,,,,,,
MR110.002,(cad.tear tub.rec.8mm M21020),,10/12/2020,,,PAR,100cm,"1,02","0,99","0,99",,,"1,07","1,04",,,,,,
MR110.002,(cad.tear tub.rec.8mm M21020),,01/11/2022,,,PAR,100cm,"1,07","1,04","1,04",,,"1,07","1,04",,,,,,
MR110.002,(cad.tear tub.recicl.6mm M21020),,10/12/2020,,,PAR,100cm,"0,95","0,92","0,92",,,1,"0,97",,,,,,
MR110.002,(cad.tear tub.recicl.6mm M21020),,1/11/2022,,,PAR,100cm,"1,00","0,97","0,97",,,1,"0,97",,,,,,
MR110.003,(cad.tear PET 10mm M12109),,21/08/2024,,,PAR,100cm,"1,34","1,3","1,3",,,,,,,,,,
MR110.003,(cad.tear recic.8mm M12109),,10/12/2020,,,PAR,100cm,"1,05","1,02","1,02",,,"1,12","1,09",,,,,,
MR110.003,(cad.tear recic.8mm M12109),,1/11/2022,,,PAR,100cm,"1,12","1,09","1,09",,,"1,12","1,09",,,,,,
MR110.003,(cad.tear recic.6mm M12109),,12/03/2021,,,PAR,100cm,"0,95","0,92","0,92",,,"1,02","0,99",,,,,,
MR110.003,(cad.tear recic.6mm M12109),,01/11/2022,,,PAR,100cm,"1,02","0,99","0,99",,,"1,02","0,99",,,,,,
MR110.003,(cad.tear PET 14MM Adidas M12109),,09/10/2024,,,PAR,100cm,"1,96","1,91","1,91",,,,,,,,,,
MR.110.004,(cad.tear reciclado 6mm M12125),,10/12/2020,,,PAR,100cm,"1,07","1,04","1,04",,,,,,,,,,
MR110.006,(cad.tear reciclado 8mm M12125),,08/02/2021,,,PAR,100cm,"1,28","1,24","1,24",,,,,,,,,,
MR110.009,(cad.tear reciclado 6mm tub.6AL-F),,28/3/2022,,,PAR,100cm,"1,34","1,30","1,30",,,"1,3","1,24",,,,,,
MR110.009,(cad.tear reciclado 6mm tub.6AL-F),,1/11/2022,,,PAR,100cm,"1,30","1,24","1,24",,,"1,3","1,24",,,,,,
MR110.012,(cad.tear fio PET 8mm chato),,01/10/2021,,,PAR,100cm,"0,96","0,93","0,93",,,,,,,,,,
MR110.012,(preço  novo informado 07/10/2022 para Aniger) (cad.tear fio PET 8mm chato),,07/10/2022,,,PAR,100cm,"1,16",,,,,,,,,,,,
MR110.020,(cad.tear 72fiosPET8mm c/borda saliente calan.Adidas),,05/07/2024,,,PAR,100cm,"1,02",1,"1,00",,,,,,,,,,
MR110.021,(cad.tear 48 fios PET 6mm tubular s/ench. Asics),,22/11/2024,,,PAR,100cm,"0,86","0,83","0,83",,,,,,,,,,
MR110.022,(preço com desconto realizado) (cad.tear 58 fios PET c/pontilhado bicolor NIKE),,08/08/2024,,,PAR,100cm,"0,64","0,62","0,62",,,,,,,,,,
MR110.023,(cad.tear 104fios PET 12mm cores NIKE M12109),,30/10/2024,,,PAR,100cm,"1,68","1,63","1,63",,,,,,,,,,
MR110.024,(cad.tear 84fios PET (meadas) 10mm Adidas),,04/11/2024,,,PAR,100cm,"1,36","1,32","1,32",,,,,,,,,,
MR110.025,(cad.tear 102fios PET(meadas) 12mm Adidas),,05/11/2024,,,PAR,100cm,"1,64","1,59","1,59",,,,,,,,,,
MR110.026,(cad.tear 120fios PET(meadas) 14mm Adidas),,05/11/2024,,,PAR,100cm,"1,92","1,86","1,86",,,,,,,,,,
MR110.029,(cad.tear 74fios PET Refelxx 8mm Nike M12186 Reflexx),,22/09/2025,,,PAR,100cm,"1,03",1,"1,00",,,,,,,,,,
MR110.029,(Desconto concedido a partir de março/2026) (cad.tear 74fios PET Refelxx 8mm Nike M12186 Reflexx),,12/02/2026,,,PAR,100cm,"0,95","0,92","0,92",,,,,,,,,,
MR160.006,(elást.tear 60fios PET 20bor.revestida calandrado c/goma Nike),,22/04/2025,,,METRO,25mm,"3,3",,,,,,,,,,,,
M13801,(cad.tranç.32fu.2fios pol.p/espula 6mm preto/Branco Umbro),,01/06/2026,,,PAR,100cm,"0,43","0,41","0,41",,,,,,,,,,
M13801,(cad.tranç.32fu.2fios pol.p/espula 6mm cores Umbro),,01/06/2026,,,PAR,100cm,"0,66","0,64","0,64",,,,,,,,,,
M60103E,(cad.tranç.48fu. 2fios p/espula 30/2 pol. Cores engomado Osklen),,15/06/2026,,,PAR,100cm,"1,98","1,93","1,93",,,,,,,,,,
M60103E,(Com desconto concedido 17/03/2026) (cad.tranç.48fu. 2fios p/espula 30/2 pol. Cores engomado Osklen),,17/03/2026,,,PAR,100CM,"1,12","1,09","1,09",,,,,,,,,,
Organza,(sublimado um lado 25mm cores),,08/06/2026,,,PAR,100CM,"6,92",,,,,,,,,,,,
Cetim,(cores diversas 15mm largura FILA),,10/06/2026,,,PAR,100CM,"2,37",,,,,,,,,,,,
M31143,(fita tear 54 fios pol. Bicolor Fila),,13/05/2026,,,METRO,10mm,"0,41","0,40","0,40",,,,,,,,,,
J31124 15mm,Fita tear jacard 120fios pol. c/fio auxiliar polimp calandrada cores,0,15/06/2026 21:00:00,,,metros,15,"1,35","1,31","1,31",0,164,,,,,,,,
J31172 15mm,Fita tear Jacar c/72fios pol. c/ 1fio nylon 015 trama c/fio auxiliar c/goma marca Fila,0,21/06/2026 21:00:00,,,metros,15,"1,70","1,65","1,65",0,0,,,,,,,,
MFGP 12mm c/ goma,Fita tear MFGP fio pol. 12mm cores c/goma,0,22/06/2026 21:00:00,,,metros,12,"0,64","0,62","0,62",0,0,,,,,,,,
J31174,Fita tear jacard fio poliéster desenho quadriculado cores c/GOMA Fila,0,23/06/2026 21:00:00,,,metros,12,"1,45","1,41","1,41",0,0,,,,,,,,